ticker,full_corr,corr_t01_up,corr_t01_dn,corr_delta_up_minus_dn,abs_full_corr
TICKER_19,-0.0055,-0.0082,-0.0028,-0.0054,0.0055
TICKER_26,-0.0055,-0.0063,-0.0047,-0.0016,0.0055
TICKER_23,-0.0051,-0.0049,-0.0054,0.0005,0.0051
TICKER_28,0.005,0.0061,0.004,0.0021,0.005
TICKER_47,0.0046,0.0027,0.0068,-0.0041,0.0046
TICKER_04,-0.0044,-0.0079,-0.0009,-0.007,0.0044
TICKER_42,0.0039,0.0039,0.0042,-0.0003,0.0039
TICKER_09,0.0034,0.0023,0.0046,-0.0023,0.0034
TICKER_03,0.0034,-0.0001,0.0072,-0.0073,0.0034
TICKER_10,0.0031,0.0031,0.0029,0.0002,0.0031
TICKER_49,0.0026,0.0001,0.0054,-0.0053,0.0026
TICKER_34,0.0025,-0.0033,0.0083,-0.0117,0.0025
TICKER_06,0.0023,0.0048,-0.0001,0.0049,0.0023
TICKER_25,-0.0023,-0.0009,-0.0038,0.0029,0.0023
TICKER_20,-0.0022,-0.0008,-0.0033,0.0026,0.0022
TICKER_24,0.0022,0.0058,-0.0015,0.0072,0.0022
TICKER_01,-0.0021,-0.0204,-0.0182,-0.0023,0.0021
TICKER_27,0.0021,0.0016,0.0024,-0.0008,0.0021
TICKER_43,0.0021,0.0006,0.0033,-0.0027,0.0021
TICKER_15,0.002,0.0015,0.0021,-0.0007,0.002
TICKER_02,0.0018,0.0052,-0.0013,0.0065,0.0018
TICKER_30,-0.0017,0.0006,-0.0041,0.0047,0.0017
TICKER_35,-0.0016,-0.004,0.001,-0.005,0.0016
TICKER_21,-0.0016,0.0004,-0.0039,0.0043,0.0016
TICKER_22,-0.0015,-0.0036,0.0008,-0.0043,0.0015
TICKER_41,-0.0013,-0.0017,-0.0005,-0.0012,0.0013
TICKER_11,-0.0012,-0.0036,0.0016,-0.0052,0.0012
TICKER_31,-0.0012,-0.004,0.0021,-0.0061,0.0012
TICKER_39,-0.0012,0.0028,-0.0051,0.008,0.0012
TICKER_46,-0.001,-0.0014,-0.0003,-0.0011,0.001
TICKER_44,0.001,-0.0054,0.0073,-0.0127,0.001
TICKER_07,0.001,-0.0013,0.0035,-0.0048,0.001
TICKER_14,0.0009,0.0009,0.0008,0.0001,0.0009
TICKER_48,0.0009,0.002,-0.0003,0.0024,0.0009
TICKER_38,0.0009,0.0052,-0.0033,0.0085,0.0009
TICKER_45,0.0009,-0.0022,0.0036,-0.0058,0.0009
TICKER_29,0.0006,-0.0027,0.0036,-0.0063,0.0006
TICKER_13,-0.0006,0.0054,-0.0064,0.0118,0.0006
TICKER_40,-0.0005,-0.0012,0.0002,-0.0014,0.0005
TICKER_32,0.0005,-0.0005,0.0017,-0.0022,0.0005
TICKER_37,-0.0005,0.0009,-0.0017,0.0026,0.0005
TICKER_17,-0.0004,0.0009,-0.0019,0.0027,0.0004
TICKER_18,0.0003,0.0012,-0.0012,0.0023,0.0003
TICKER_05,-0.0003,0.0006,-0.0014,0.0019,0.0003
TICKER_12,-0.0002,0.0014,-0.0019,0.0033,0.0002
TICKER_16,0.0001,-0.0002,0.0004,-0.0005,0.0001
TICKER_08,-0.0001,-0.0026,0.0025,-0.0052,0.0001
TICKER_33,0.0001,0.0026,-0.0023,0.0049,0.0001
TICKER_36,0.0001,-0.0013,0.0014,-0.0028,0.0001
